user_id,item_list
486,194 187 1212 8635 8445 17955 7581 10227 10067 6954 
487,197 12469 8982 189 3565 8414 194 9302 4034 192 
488,5297 7581 3572 4702 8666 8414 2301 5294 4703 8982 
489,3922 4361 7335 2949 5562 4192 7651 4034 7706 7336 
490,5562 8638 5203 5113 3805 2301 10227 8445 10466 5206 
491,5562 4844 5508 7493 4691 5560 3991 3509 6391 10232 
492,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
493,7496 3572 3565 7493 10466 4977 15892 5113 5645 9446 
494,18158 16162 7372 114 7376 7374 13851 16724 17201 7370 
495,15099 15100 12469 15119 15120 3568 7581 8414 3569 8666 
496,10466 5114 5112 6404 4844 6292 6289 8638 4410 15713 
497,15398 16303 5700 9461 6808 15222 18098 10055 8567 6018 
498,5645 6404 10227 6289 5113 8638 8635 5562 8982 10466 
499,6930 5895 5896 12469 15119 7581 15120 8564 8008 8668 
500,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
501,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
502,5189 5192 5191 4784 3338 12604 3963 18077 1011 4570 
503,4720 4719 16530 6202 6200 6203 6209 6228 5113 6207 
504,8162 5682 5012 8818 15515 13758 4893 12705 9014 10015 
505,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
506,9398 6292 10466 4844 5664 4630 10227 6117 7310 5113 
508,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
509,8186 6018 8481 11222 16750 7057 14201 18291 4815 4845 
510,3572 3565 8638 2301 5142 6526 8666 8982 3566 9228 
511,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
513,15707 10068 10564 10067 10562 9940 5199 10567 8957 8828 
514,4702 10227 6793 4279 9461 4703 5645 8638 8483 7581 
515,18156 4357 8638 5143 197 18150 1023 4359 5297 8666 
516,7495 7493 5143 6640 3842 3654 2301 5113 15892 10141 
517,5113 829 6289 10466 6404 7581 6799 8483 2301 10227 
518,4755 5202 5206 5189 4779 5192 2301 5455 4784 7581 
519,8666 12469 2301 8526 9126 5897 8668 6404 197 4844 
520,6793 4410 16232 10466 5113 4627 6796 197 17920 240 
521,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
522,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
523,8982 17955 3572 4258 3119 5580 8455 4256 4446 5174 
524,7136 16512 13226 11920 9523 2152 3620 15099 13849 6784 
525,189 197 192 187 5297 7310 8638 7583 4361 15119 
526,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
527,4634 4658 5192 10466 5191 2301 5143 9461 3572 197 
528,10572 5554 4446 7662 5671 8009 9451 4294 16592 3627 
529,9203 9206 8982 12469 9446 7581 9208 8414 9448 7592 
530,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
531,3572 3566 8982 8349 3593 15496 8414 12469 6526 8984 
532,5113 10466 5508 3572 3805 5561 6292 4844 6289 10227 
534,8555 10158 6324 17595 10157 4416 10155 6880 11334 10152 
535,10466 6289 4844 3922 4279 8638 5112 6292 5114 8526 
536,6404 4279 8186 5113 4280 8179 5114 6014 8415 7301 
537,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
538,5113 4844 8186 8635 10227 8638 6289 12469 15119 7581 
539,1274 12966 1891 14332 1647 15756 15755 6906 15309 5822 
540,189 187 192 194 10067 10227 7581 5560 15119 10068 
541,4748 10067 8666 197 5113 4657 5560 5143 4634 10068 
542,4748 5044 5560 4629 5554 5223 4404 4844 10227 7651 
543,197 192 187 194 8164 17594 8162 3806 5114 7824 
544,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
545,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
547,9201 12469 7581 8638 9303 8982 9205 8414 9448 3593 
548,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
549,4657 4658 7495 7493 10466 14847 5679 4010 5143 3842 
550,197 192 187 18166 10067 1212 8982 2301 8666 8638 
551,4343 16376 15841 11300 4490 9523 1915 4558 6246 3860 
552,11733 11734 737 232 735 736 738 9048 15908 5700 
553,3806 4629 5560 4630 3816 14851 3636 11960 18286 3807 
554,4806 18185 7602 1112 3015 7601 5114 17764 7192 13386 
555,3566 7581 12469 8414 5562 3593 3879 8635 8638 4844 
556,9199 9206 3572 3565 4279 9204 9201 8508 8982 12469 
559,10003 8384 1914 9073 4536 3753 2992 16816 16785 13812 
562,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
563,7495 7493 9132 5562 5508 3842 6216 4791 3654 724 
564,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
565,4634 197 189 194 10068 8306 4691 3655 8666 4728 
566,10466 6292 8483 4035 4844 5113 10227 8638 7310 3922 
567,2506 2290 7595 2331 2752 2308 5120 1311 1940 4342 
568,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
569,5113 5645 4014 12469 2301 8635 6289 5710 8483 8481 
570,4658 10068 6289 4728 18146 18158 18157 8666 8638 14847 
571,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
572,9446 3565 6526 3593 8982 3572 9448 8984 6648 16750 
573,4703 3572 10466 12469 10227 4704 4634 4691 3565 2301 
574,3806 15262 7779 3024 18061 3190 1009 2937 18435 7780 
575,12322 12321 12328 12327 12326 12325 12324 12323 12330 12318 
577,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
578,12358 4844 8347 7495 7496 10142 14847 3655 7581 3842 
579,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
580,5562 8666 15101 15099 12469 6404 15102 7581 16530 4844 
581,2301 4724 15892 4783 4948 5143 4949 5147 7584 4762 
582,189 192 187 10067 17558 15119 4361 3922 5455 7581 
583,6793 3806 10466 4629 4627 6648 5560 5135 6796 4630 
584,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
585,3608 7500 3611 7659 5926 3509 5610 6201 6798 15892 
586,7479 4691 7494 10232 7493 3991 10914 3641 6135 18288 
587,15801 4202 15804 16304 376 4634 4784 10039 7354 10055 
588,4346 16376 75 10828 74 11920 4357 4343 8570 11855 
589,6692 5697 13172 7606 13842 8526 8257 8853 8011 8385 
590,5192 197 189 5191 8535 12469 194 10227 15119 192 
591,3565 4657 3572 4658 18096 18094 18100 18098 5113 9448 
592,8306 11734 5190 8308 5192 5895 3251 5896 5191 1212 
593,4634 4658 4629 4728 8666 3806 9461 3834 15205 4638 
594,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
595,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
596,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
597,5143 8666 1023 8638 5142 10067 7581 4762 5562 3572 
598,197 2301 5143 8638 7581 3251 4795 5508 5560 5133 
599,6201 6207 5297 6200 8261 6204 6699 8259 10466 15892 
600,8535 12469 8666 15099 3897 3842 7602 18185 5554 4396 
601,5508 5297 5561 12469 3805 3572 3565 8982 17955 5301 
602,2301 5120 5128 4513 3806 4806 8982 5143 5135 7581 
603,18157 2301 18158 5128 5142 18148 5645 18168 4657 8638 
604,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
605,9303 16211 6276 5434 7581 12469 4844 4970 3572 8638 
606,12355 12357 5297 15892 5296 17955 4357 5645 4346 10141 
607,2709 15801 11704 16167 2520 15893 11393 9129 17791 6229 
608,4640 3407 4671 16267 10232 6469 15598 10117 494 4668 
609,6798 4983 4984 5645 6794 10466 6806 6796 3834 8853 
611,4657 735 15908 4658 738 7496 7495 13837 13838 10813 
612,8535 5044 4720 3654 7495 5920 7493 7496 4728 10466 
613,6289 5113 8481 6404 5143 1105 7310 10466 3146 3677 
614,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
615,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
616,5562 5508 724 7581 8666 10227 12469 5142 189 2301 
617,5113 8473 6793 13208 13206 3852 4795 10466 6799 6018 
618,192 4124 4194 10466 6289 10227 5113 5297 1212 17955 
619,3922 2949 8849 5297 7662 4361 7657 7661 6289 17750 
621,5113 6289 6404 8635 8481 8638 7581 10466 7310 4844 
622,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
623,6291 8523 8513 12020 18201 8519 749 58 2207 5581 
624,7883 18067 379 7884 6374 18101 18065 18140 18094 18096 
626,15840 6734 2121 15854 1307 15340 2505 1594 8694 10543 
627,15100 15099 12469 15119 7581 8414 15120 6526 8666 5908 
628,9204 9206 9202 9126 7581 8666 9201 8445 4844 15031 
629,7581 4000 9302 12469 8666 15907 15101 4279 1212 10068 
630,18098 3565 18095 3572 8982 8414 18100 3593 12469 15861 
631,725 8666 4748 7581 9475 15030 5562 3805 5897 5044 
632,197 3531 18148 189 18158 9303 192 194 3527 5297 
633,4983 7706 4985 17902 9260 6707 8852 3806 161 9259 
634,379 18094 18096 18098 18097 18095 18093 8982 3806 5887 
635,4629 3806 4634 7708 4693 5560 6943 17955 18286 3641 
636,4704 10163 4691 6289 9461 13229 6213 5113 4687 13106 
637,8668 12469 8414 2301 10227 7581 4657 4634 1212 8385 
638,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
639,15120 12469 15101 8414 15114 15100 15099 8982 8666 3565 
640,8523 8508 8515 8516 4513 4514 8518 9111 8524 4708 
641,11214 5530 8308 6807 8066 7554 10003 437 8223 6844 
642,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
643,7659 7662 7657 15760 12194 11079 227 7495 5711 1315 
644,4768 7325 4755 4838 14109 50 16376 1830 15585 4506 
645,5297 4034 10466 8481 3922 9224 4035 4365 5113 8483 
646,724 10466 6289 14847 2301 5143 10227 5562 3565 1212 
647,5113 6289 7310 5645 6292 3898 17955 4361 4034 4057 
648,5508 10466 6404 5561 4844 724 8638 4691 6292 8214 
650,4702 7662 5508 4361 5561 16661 4687 5113 16182 4691 
651,16220 16211 16175 16700 16232 4059 16179 3815 17870 16200 
652,5508 3805 10227 8638 8666 5561 2301 12469 8849 4687 
653,3565 189 197 5508 194 8982 7581 5561 187 12469 
654,3805 5561 7496 7495 4034 2301 10466 5113 3922 724 
655,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
656,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
658,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
659,4280 10466 5508 5561 6404 3105 4844 8638 3805 6292 
662,4693 4691 5113 10227 5562 6289 8638 10466 8635 12469 
665,3529 18096 8666 2301 12469 10227 8982 7581 10466 7310 
666,8515 16659 2301 8223 10227 7457 8506 10067 5113 7581 
667,4783 4804 12386 4459 6757 12030 4231 5494 5673 10298 
668,4658 5562 8666 5297 3805 4728 10466 8526 8445 17955 
669,10067 197 520 4691 189 3572 3565 5297 192 4687 
670,8179 12469 6018 8666 8445 5554 7606 197 11222 194 
672,6015 504 3834 964 586 500 15655 9149 592 10085 
673,189 187 192 194 10067 4127 10227 4691 7496 4634 
674,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
675,14617 5113 15148 7138 7137 11218 5115 227 6018 9938 
676,6289 4770 5112 4844 8481 8638 6292 7310 6404 8483 
677,189 197 194 5012 5297 2301 5645 10466 17955 15892 
678,10564 17790 8885 17798 6776 5291 2465 14647 9477 10045 
679,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
680,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
681,10227 8666 7581 12469 5142 5562 2301 8638 189 7310 
682,8308 4657 3572 5143 7662 7581 7885 8982 8638 10067 
683,197 189 192 187 1212 10227 6404 8638 4844 4280 
684,5143 2301 10067 197 10068 7581 8666 10227 6289 5147 
685,15101 15100 15102 7581 9448 8414 12469 6530 8526 7583 
686,5562 8982 12469 10227 8638 5508 3565 8414 8666 6528 
687,4361 7584 4755 4795 3897 5460 2154 5475 17791 8982 
688,189 197 15119 4657 15101 12469 15120 4634 194 8666 
689,4280 4190 11783 4287 3572 3565 8635 4361 4034 16137 
690,15101 12469 15100 15119 7581 15102 15120 8666 3568 5113 
691,5190 4019 2301 4527 5645 9475 4763 8638 10466 5112 
692,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
694,6516 4747 4630 14315 3806 6289 3805 6943 5560 7172 
695,5143 7581 5142 10067 4779 3565 4762 197 8666 3572 
696,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
697,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
698,197 192 194 187 17955 16213 1212 8481 11920 3611 
699,5142 3516 2301 3514 5128 4762 8638 5147 5261 4660 
700,4748 5044 5560 4629 3806 5554 5223 3565 4844 5650 
701,10142 5113 10141 14847 8483 14852 10466 6289 5645 6292 
702,725 3105 8638 14847 7581 8666 5113 6404 5562 1212 
703,12469 10068 8666 10227 8638 6404 2301 9477 4844 8668 
704,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
705,15710 10784 7314 4065 4420 11288 4771 14722 5602 6784 
706,7517 4000 18135 14179 5666 2138 8889 7291 7590 6424 
707,189 9199 9202 194 187 9204 9201 7581 8638 12469 
708,16701 16696 16706 1900 16711 16704 16710 16712 16705 8494 
711,4748 5044 5560 4629 5554 5223 4404 4844 10227 7651 
712,15101 15099 12469 8666 7581 6228 8526 15119 5143 8414 
713,9093 4748 3805 5562 1212 5044 5143 12258 5508 8506 
714,194 5562 187 7581 10068 10227 2301 8666 12469 10466 
715,4747 5192 4771 9475 12469 3569 5189 3568 9477 5560 
716,4018 7581 2301 197 12469 735 10227 8414 8982 11734 
717,3569 7662 7661 7657 3572 197 6530 8666 3565 12469 
718,10068 2301 8638 3105 5142 14847 5147 197 5113 5128 
719,7657 7661 6793 8186 17955 5213 4627 10466 4968 5194 
720,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
721,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
723,8179 10466 10141 15892 17955 3572 5297 4361 3565 7583 
724,3571 5203 5700 8506 11214 8984 16074 5965 4000 3604 
726,4657 192 187 194 8666 10227 6289 10466 6404 5897 
728,10068 4844 16293 9093 8638 6798 5645 197 10227 5562 
729,4976 5005 8483 6092 6022 7664 9645 4736 17584 11141 
730,8535 4763 4722 17951 4723 4724 17955 187 3514 3518 
731,9199 9203 9206 9201 18070 3572 18062 4771 7581 3593 
732,8445 8635 4637 4688 6289 10227 4690 3554 3572 4657 
734,17750 5297 4691 197 5044 10067 4687 10068 17864 7493 
735,197 189 194 192 10227 4687 6292 4696 2301 10466 
737,8666 197 10466 189 9477 18235 4728 4629 18230 10227 
738,12257 4844 3565 3572 5560 3807 12259 6404 6526 7581 
739,192 187 194 4019 17955 10067 8481 10914 4976 11734 
740,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
742,5143 4279 7662 2301 3806 1212 7659 4280 8638 7581 
744,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
745,724 5113 197 10227 6404 10466 189 9477 8638 8666 
746,9093 3807 5560 4629 5044 6404 5113 724 3815 5510 
747,7200 10914 15506 14083 13566 12815 3844 13298 5671 12228 
748,6404 10227 8638 7581 4844 10466 5114 10067 12469 6289 
750,3568 4728 6201 3572 15120 4720 3517 6200 6207 3514 
751,5192 9475 9126 9477 5189 5190 7581 9476 10067 2301 
752,8567 8564 10966 8565 5156 8569 5508 3568 13836 9303 
754,8534 5700 2775 17671 4361 16422 5296 15151 2213 2025 
755,8627 6513 8942 6284 8893 5923 8526 9932 16584 4340 
756,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
758,8638 5562 5143 6404 10227 8666 6289 5113 1023 5142 
759,8500 6133 4437 17590 729 16230 5882 9136 14897 4831 
760,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
762,3805 5465 5222 5650 5568 5572 9940 2590 8541 814 
764,15114 9461 6530 12469 8414 6404 15101 197 5897 194 
765,3531 2301 5192 3565 3572 5191 6526 9461 7581 3527 
766,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
767,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
768,7496 8534 7493 5113 6201 6289 3654 5296 3842 4057 
769,5393 6204 17766 11299 12839 2908 4598 14712 17506 6828 
770,3880 8567 9093 1317 6545 8945 18078 584 6778 3604 
771,4634 5508 3572 10227 9461 3565 3805 10067 8638 8666 
772,4755 9477 759 13494 16059 7006 1229 2788 13003 5687 
775,10227 10067 8565 5112 6289 5113 10466 2301 8306 14847 
776,197 192 194 187 12469 13348 15119 4652 17955 10067 
777,15031 3105 9126 9475 9477 4657 4634 10141 7581 10067 
778,5297 5114 8483 5112 5113 5296 8179 10232 3991 8186 
779,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
780,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
781,4657 10068 4658 7495 7493 8638 4728 3842 17955 3654 
782,4693 4696 3541 5275 5926 4695 197 9461 4703 3834 
783,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
784,4630 5645 5294 5296 15892 187 17955 3806 17936 9224 
785,9203 9202 9206 9201 3593 8982 9208 9205 12469 3565 
786,17752 4657 4713 4634 4658 15892 5113 6404 10067 4727 
787,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
789,8534 12469 8635 1212 8666 5297 10227 8982 10067 6292 
790,197 187 1212 15119 4280 4279 10067 10227 12469 8666 
791,5297 15892 189 197 5044 5700 5294 8481 3572 2301 
792,15101 15099 15102 12469 5133 11222 8666 5147 7581 11218 
793,4404 4630 8448 6405 7770 6753 6572 11366 13269 16746 
795,8506 9017 5297 16298 17955 8508 14847 5294 17724 6325 
796,8872 7688 7662 3834 727 7657 18291 11733 5331 5745 
797,6203 4724 4359 16376 6204 5113 6205 6778 4343 15892 
798,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
799,8526 8666 9461 8445 197 10227 11734 735 6404 10813 
800,6202 6793 6200 6209 6203 6228 5296 8423 6207 5637 
801,6648 5135 4487 6637 2301 6798 7581 6646 7584 7354 
802,4657 4658 4280 8526 12469 7581 5143 8666 2301 4728 
803,197 192 194 5297 10068 15892 15707 11734 738 11733 
804,3654 4720 4719 7495 3842 7496 5560 4728 7493 16307 
805,4983 4691 4687 4985 4696 6229 6918 8984 5260 8526 
806,5508 5561 3805 5560 7651 8982 12469 724 3572 4696 
807,4630 3806 5560 6943 3805 5044 4747 5465 6035 4748 
808,10067 5562 3805 3807 5561 5560 5044 4629 1212 197 
809,6171 6174 3516 12658 3514 6173 962 8089 5279 3517 
810,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
811,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
812,11906 4218 727 14959 11144 7198 6917 14041 10251 2053 
813,4034 5297 3922 5113 4361 8481 4033 5296 10466 9229 
814,10068 197 7495 189 4194 4034 192 9303 5143 7493 
815,6709 8516 1674 8515 10920 6070 15502 12577 15784 16763 
817,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
818,6526 3572 15101 10227 8414 15099 15102 3565 8668 15119 
819,3407 12303 18134 15262 14130 7944 9612 6341 16171 12630 
820,17507 17506 10067 10227 17509 192 7190 8306 3995 15309 
821,4630 5560 5044 3815 6943 3805 5510 724 6404 4747 
822,5672 6229 6745 6201 3555 8526 12469 3554 3565 3556 
823,4124 4123 4361 4034 17559 4035 4365 3898 4190 15892 
824,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
825,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
826,11733 735 739 15908 13838 736 737 5700 13837 738 
827,9475 15030 4770 3529 7581 3533 8666 3531 9476 7310 
828,4634 4658 16137 4728 8666 7352 9461 11301 4410 16578 
829,8668 5143 8526 12469 7581 8638 75 3572 5142 4634 
830,2301 11734 3529 8535 5142 5113 4762 15908 5455 1212 
831,11783 3877 6685 11892 3982 15949 4787 3908 1068 6736 
832,5281 5276 7581 2301 5143 10227 6289 14847 10067 5113 
833,5113 6289 6404 5560 5895 10466 5896 4844 3807 12469 
835,4657 5297 7495 4658 5562 7493 8638 3806 5113 12259 
836,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
837,4123 4193 10068 17559 4034 9224 4035 17558 4365 5645 
839,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
840,5168 13297 12817 60 18332 4664 5542 13298 16307 6784 
841,10227 8666 8638 7581 10466 6404 8635 6289 12469 8481 
842,12469 3529 8982 5508 6526 5561 8666 3565 3572 3805 
843,12194 5562 3805 1212 4691 4693 8481 6289 10466 15134 
844,7495 7493 3842 4657 5133 4634 3654 11834 4658 10067 
845,9229 4035 189 10169 10297 3822 17967 5612 9009 5281 
846,10067 15398 10227 2301 4691 4687 8565 4627 9461 12469 
847,197 192 194 187 4976 4977 17955 15892 8481 1212 
849,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
850,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
851,15114 10067 197 189 9461 192 17955 187 1212 5897 
853,9303 8638 5142 2301 5128 6641 7581 4762 6648 5147 
854,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
855,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
856,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
857,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
858,9448 6526 15116 13202 9446 12030 7883 9084 8564 7581 
859,6201 6202 6207 6200 2759 6204 10929 1521 11924 7741 
860,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
861,4410 373 17584 3168 5714 374 376 8960 10055 8564 
862,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
863,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
865,3572 7493 3566 3842 18234 3654 4724 18230 18231 4687 
866,725 10466 6292 8483 3805 4844 5113 5562 10227 7310 
867,4634 4658 4724 4711 6526 4712 8982 3565 3572 12469 
868,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
869,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
870,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
871,7437 5897 6292 8635 6289 4024 3572 192 15120 9302 
872,5280 5645 10067 1212 3611 5602 17580 8445 4365 8942 
873,10227 2301 5142 12469 8638 4844 5297 8526 7496 7581 
874,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
875,15120 18096 15114 8534 18101 18094 12469 18095 18100 8982 
877,17189 2068 15260 12540 2453 4809 5898 3120 16238 9984 
878,187 15120 15114 7581 10067 1212 2301 9461 10227 4657 
879,8982 4687 3922 4657 12469 5562 7581 3654 17955 4034 
880,10227 6404 5508 8635 5191 5113 12469 10466 1212 2301 
881,5113 6289 4057 8481 8638 5112 7310 4844 8483 5645 
